category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,paketnya udah datang dasternya adem dipakek yaman banget tapi warnanya gk sesuai aq minta denim yang dikirim hitam kalo gk ada kan bisa chat kak,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna-warna yang modis untuk dipilih, Desain yang menarik dan sopan, Nyaman dan stylish untuk penggunaan sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress milo yang menakjubkan, Leher halter yang trendy, Dress kuning yang ceria, Dress lavender yang cantik, Dress army yang stylish, Warna denim yang chic, Dress hitam yang serbaguna, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress hitam yang serbaguna, Dress milo yang menakjubkan, Leher halter yang trendy, Bahan katun yang nyaman, Dress kuning yang ceria, Dress army yang stylish, Dress fuchsia yang cerah, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Bahan：bagus adem Ukuran：sesuai Gaya：sangat menarik Alhamdulillah pesanan sudah sampai dengan baik syuka sekali sama produknya harga murah kualitas oke 🥰🙏,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Alhamdulillah dapet harga promo dan bahan nya bagus untuk harga segitu,, sukses terus buat toko.nya👍👍",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Ukuran:,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress marun yang unik, Leher halter yang trendy, Warna denim yang chic, Dress fuchsia yang cerah, Dress kuning yang ceria,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress army yang stylish, Leher halter yang trendy, Dress milo yang menakjubkan, Dress marun yang unik, Dress kuning yang ceria, Dress hitam yang serbaguna, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,lumayan dengan harga segitu bsa buat hari2 pengiriman ya jg cepat makasih seller dan mas kurir nya,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress army yang stylish, Dress marun yang unik, Leher halter yang trendy,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,dikira bhong dpet harga 1000 .eh tnya ke kulir nya bner 1000 .mkasih ld 100 ambil uk L .cukup di bdan .lmyan dengngan hrga segitu bagus mkasih 🥰🥰,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,barang sudah diterima Peking ok pengiriman ok kurir langganan meskipun bahan tipis tapi ok lah harga segitu,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Leher halter yang trendy, Warna denim yang chic, Dress army yang stylish, Bahan katun yang nyaman, Dress milo yang menakjubkan, Dress kuning yang ceria, Dress marun yang unik, Dress hitam yang serbaguna, sesuai dan amanah",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress army yang stylish, Bahan katun yang nyaman, Dress milo yang menakjubkan,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Bahan:,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress hitam yang serbaguna, Dress marun yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress hitam yang serbaguna, Bahan katun yang nyaman, warna nya juga tidak luntur.",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress milo yang menakjubkan, Leher halter yang trendy, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress kuning yang ceria,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"alhamdulillah pkt udh dtng, Dress army yang stylish, bhn adem harga aesuai",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress hitam yang serbaguna, Leher halter yang trendy, Warna denim yang chic,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Dress fuchsia yang cerah, Warna denim yang chic,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, pas untuk sehari hari. harga yang terjangkau",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,bagus bahan adem nyaman di pakai warna sesuai nexs order lgi,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,warna pesanan tdk sesuai.minta warna hijau armi yg datang lavender,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,barang SDH ready sesuai gambar makasih kurirnya jg yg ramah,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress marun yang unik, Bahan katun yang nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Bahan:,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Leher halter yang trendy, pas di badan ena di pakai",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,ukuran xxl nya kyak ukuran xl yg dateng ... warna yg dateng sesuai pesanan,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,bahan nya bagus murah lagi,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,harga nya murah tapi gk murahan,4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, kwalitas ya sesuai harga",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,barang sudah sampai,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"mkasih KK bajux , ini beneran dpat grtisan lhooo",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,bagus saya suka saya sudah beli banyak warna aku suka model nya enk di pakai dan adem,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, bagus modelnya",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,kualitas bagus banget pajang nya pas di badanku,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,bahan adem sesuai gambar trus untuk ujuran pas d badan,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"maaf baru kasi ulasan, pas sesuai yg dipesan, pikir saya di atas lutut panjang baju ya tp tak masalah terimakasih lazada amanah terus ya toko ya dan abg kurir ya uda biasa anter kermh",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"bagus c, ya seduai harga la",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,kwalitas ya srsuai harga lah,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik, Leher halter yang trendy, Dress kuning yang ceria, Dress fuchsia yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,Alhamdulillah paketku sudah sampai terima kasih ya buat toko maskulinnya dan buat Lazada makasih banyak saya buat belanja di sini,5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress marun yang unik, Dress milo yang menakjubkan, Dress lavender yang cantik, Warna denim yang chic,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress kuning yang ceria, Dress milo yang menakjubkan, Dress marun yang unik, Dress army yang stylish,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Leher halter yang trendy,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress hitam yang serbaguna,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, salah warnaDress hitam yang serbaguna, Dress marun yang unik, Dress hitam yang serbaguna,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress lavender yang cantik,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,bagus ak mau pesan lg,3
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Bahan katun yang nyaman, Dress army yang stylish, Leher halter yang trendy, Bahan katun yang nyaman,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress fuchsia yang cerah, Leher halter yang trendy, Bahan katun yang nyaman, Dress kuning yang ceria,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress milo yang menakjubkan, Dress hitam yang serbaguna, Dress fuchsia yang cerah, Dress army yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Warna denim yang chic, Leher halter yang trendy, Dress fuchsia yang cerah,",4
Dress,https://www.lazada.co.id/products/pdp-i8111146452-s14502426253.html,"Dress marun yang unik, Leher halter yang trendy, Dress milo yang menakjubkan,",4
